Name,Type,Latitude,Longitude,City,Country
house of lads,residential building apartment  condo,55.853009437948124,-4.267868630682236,,united kingdom
nearox hq,gay bar,55.85277863611981,-4.267044269516593,glasgow,united kingdom
the house that jack built,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
western saab,gas station  garage,55.852728,-4.26579,glasgow,united kingdom
kingston quay,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
wood and ewing,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
strands,salon  barbershop,55.85283668505925,-4.265844531791,,united kingdom
homes,brewery,55.853145599365234,-4.26689338684082,,united kingdom
the health suite,gym  fitness center,55.853131,-4.266762,glasgow,united kingdom
beer garden,beer garden,55.8528238677497,-4.265900263342669,,united kingdom
wyrm interactive studios ltd,arcade,55.852577209472656,-4.265804767608643,,united kingdom
kfc,fried chicken joint,55.85283668505925,-4.265844531791,,united kingdom
rickys  alexs flat,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
m  s glasgow,donut shop,55.85283419579905,-4.265916369114942,,united kingdom
220 wallace street,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
andy  kelvans flat...,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
subway,salad place,55.85284869214801,-4.265969262775889,,united kingdom
zoes dungeon,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
flatnet,home private,55.85624467479787,-4.272970174204185,,united kingdom
the manor,,55.853129,-4.266763,,united kingdom
tradeston,other great outdoors,55.85328770714334,-4.264798164367676,tradeston,united kingdom
cafe kase,indian restaurant,55.853338,-4.264509,,united kingdom
karahi palace,indian restaurant,55.85300940919855,-4.261328702192041,tradeston,united kingdom
the castle barfishermans bar,,55.85269,-4.260409,glasgow,united kingdom
the laurieston bar,bar,55.85324077968586,-4.259042416117828,glasgow,united kingdom
budget car hire,rental car location,55.8530661979785,-4.259373129165573,,united kingdom
kervan palace,turkish restaurant,55.853172302246094,-4.2589921951293945,,united kingdom
lord nelson,bar,55.85333529702235,-4.259582014212405,glasgow,united kingdom
glasgow orthodontics,,55.852996519659676,-4.259499194517649,,united kingdom
area 51,,55.85258383352209,-4.25962804794931,glasgow,united kingdom
the waterfront,bar,55.8533474273382,-4.258871758959645,,united kingdom
fuschia,salon  barbershop,55.85263,-4.25891,glasgow,united kingdom
cincinnati club,nightclub,55.852761,-4.25889,glasgow,united kingdom
tmnm office,,55.853325,-4.258813,glasgow,united kingdom
bridge street subway,subway,55.85271,-4.25786,,united kingdom
habib bank uk,bank,55.852955,-4.258543,glasgow,united kingdom
arc studios,music venue,55.853228,-4.258648,glasgow,united kingdom
avenu cafe,caf,55.852745856778405,-4.258563373096428,glasgow,united kingdom
the lunch box,,55.852576,-4.258334,glasgow,united kingdom
deaf connections,,55.852558,-4.256672,glasgow,united kingdom
make it glasgow,caf,55.852935,-4.25274,merchant city,united kingdom
glasgow islamic centre,mosque,55.853102554167975,-4.251276505497186,glasgow,united kingdom
albert bridge,bridge,55.85265416181143,-4.247331619262695,glasgow,united kingdom
glasgow world highland games,athletics  sports,55.8527,-4.2433,glasgow,united kingdom
world pipe band championships,music venue,55.852753,-4.241162,,united kingdom
sacrilege  glasgow green,art gallery,55.852884666758094,-4.240577924299882,,united kingdom
neon gecko,pet store,55.85327396,-4.24087441,,united kingdom
gowrie care,,55.853124260902405,-4.23747181892395,glasgow,united kingdom
desirable designer gear,clothing store,55.85324475661492,-4.236530800035639,,united kingdom
myhome,home private,55.857262422384466,-4.243544717739007,,united kingdom
thenew housing association,office,55.852731,-4.232353,glasgow,united kingdom
emerald isle,pub,55.853188584105034,-4.2310419205527205,glasgow,united kingdom
duke wynd,residential building apartment  condo,55.85269,-4.22997,,united kingdom
yellow bird cafe,fish  chips shop,55.853456329635776,-4.280848503112793,glasgow,united kingdom
rutland crescent,road,55.854034458340784,-4.2814600467681885,glasgow,united kingdom
euro asia,convenience store,55.85366657489587,-4.279684057630472,glasgow,united kingdom
buchannans,grocery store,55.853706,-4.279803,glasgow,united kingdom
gilbride pharmacy,drugstore  pharmacy,55.85360236816745,-4.2804595828056335,glasgow,united kingdom
tasty bite,indian restaurant,55.853714634357935,-4.2791968088010215,glasgow,united kingdom
la fiorentina,italian restaurant,55.85376948375199,-4.279147982597351,glasgow,united kingdom
paisley road toll,other great outdoors,55.85376948375199,-4.279046058654785,glasgow,united kingdom
grand ole opry,other nightlife,55.85385379404441,-4.278531074523926,glasgow,united kingdom
istanbul,turkish restaurant,55.853844,-4.279355,glasgow,united kingdom
the old toll bar,bar,55.853538513183594,-4.278981685638428,,united kingdom
q-wok,chinese restaurant,55.853749,-4.279235,glasgow,united kingdom
old toll cafe,caf,55.8536376953125,-4.279401779174805,,united kingdom
tesco express,grocery store,55.85361290700933,-4.277855157852173,glasgow,united kingdom
kinning park,neighborhood,55.853661084535794,-4.278273582458496,kinning park,united kingdom
merchants quay,bar,55.853729,-4.278435,glasgow,united kingdom
mr india,indian restaurant,55.853702,-4.277687,,united kingdom
the angel bar,bar,55.853666,-4.278321,glasgow,united kingdom
gills off sales,liquor store,55.85368604,-4.27823105,glasgow,united kingdom
re-elect nicola sturgeon campaign hq,,55.853633,-4.27803,glasgow,united kingdom
ibis budget,hotel,55.85392408803002,-4.275758781705742,,united kingdom
ben  jerrys odeon glasgow quay,ice cream shop,55.85369721764146,-4.275805950164795,glasgow,united kingdom
etap hotel,hotel,55.854047,-4.275433,glasgow,united kingdom
ebis budget hotel,hotel,55.8542725269856,-4.27470651734312,,united kingdom
hilti center glasgow,hardware store,55.853532798305444,-4.2746444524242415,glasgow,united kingdom
crocket the ironmonger,hardware store,55.85367202758789,-4.27362060546875,falkirk,united kingdom
harry ramsdens,fast food restaurant,55.85356472942313,-4.272093772888184,glasgow,united kingdom
firstglasgow no 9,bus line,55.85399938,-4.27224186,,united kingdom
number 9 bus to paisley,moving target,55.853871,-4.270656,,united kingdom
glow carwash,car wash,55.854070591099266,-4.2713212966918945,glasgow,united kingdom
casa de la dave  jimjams,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
co-op building,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
dougans den,home private,55.85624467479787,-4.272970174204185,,united kingdom
sandys,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
95 morrison street,home private,55.85624467479787,-4.272970174204185,,united kingdom
fortress of solitude,home private,55.85624467479787,-4.272970174204185,,united kingdom
my flat,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
the bone palace,residential building apartment  condo,55.853646,-4.269022,glasgow,united kingdom
53 morrison street,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
the flat,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
mirch masala and grill,indian restaurant,55.85377825045755,-4.266082487057471,glasgow,united kingdom
taxi,,55.85392930092564,-4.266530800581632,,united kingdom
siobhan fabi  adams flat,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
lexus glasgow,automotive shop,55.853498,-4.265661,glasgow,united kingdom
bonnypack,miscellaneous shop,55.85369721764146,-4.264776706695557,glasgow,united kingdom
karim fish n chips,fish  chips shop,55.854011618971896,-4.264610077940359,,united kingdom
the village,indian restaurant,55.85339309628686,-4.2641061544418335,,united kingdom
village curry house,,55.85344,-4.264168,glasgow,united kingdom
grain store studios,building,55.853737,-4.263547,,united kingdom
a.b.s wholesale,miscellaneous shop,55.854227,-4.264042,glasgow,united kingdom
river palace banqueting hall,event space,55.85396,-4.262903,glasgow,united kingdom
hamish allan centre,medical center,55.853404,-4.263412,glasgow,united kingdom
glasvegas cafe glasgow,caf,55.85394980211778,-4.262151326521173,,united kingdom
boulevard self drive,automotive shop,55.85404413718546,-4.260172558187541,,united kingdom
priceless computing south,electronics store,55.853456329635776,-4.260077476501465,glasgow,united kingdom
rythm base,music store,55.854193,-4.259882,,united kingdom
firstglasgow no 56,bus line,55.85358,-4.259746,glasgow,united kingdom
nur,middle eastern restaurant,55.85388419492139,-4.258493164220902,glasgow,united kingdom
casa da hay,home private,55.85675448091222,-4.258256053280727,,united kingdom
spar,mall,55.85388,-4.257977,glasgow,united kingdom
the sou western,bar,55.853644,-4.258594,,united kingdom
78 kingarth street,residential building apartment  condo,55.85411356725146,-4.257860292397661,,united kingdom
cumbrae house,office,55.854011,-4.2581,,united kingdom
ruffs home,home private,55.85675448091222,-4.258256053280727,,united kingdom
house of the callum,home private,55.85675448091222,-4.258256053280727,glasgow,united kingdom
oxford court,home private,55.85675448091222,-4.258256053280727,,united kingdom
enterprise rent-a-car,rental car location,55.853659,-4.258016,,united kingdom
nicolas flat,home private,55.85675448091222,-4.258256053280727,glasgow,united kingdom
carlton studios,music venue,55.85394863348088,-4.255381772614009,glasgow,united kingdom
glasgow sheriff court,building,55.85355063502343,-4.254178159061083,,united kingdom
courtroom cafe,caf,55.853479,-4.254305,,united kingdom
glasgow district court,courthouse,55.853487,-4.253075,glasgow,united kingdom
river clyde,river,55.85387788266578,-4.251837730407715,glasgow,united kingdom
joops flat,home private,55.85675448091222,-4.258256053280727,glasgow,united kingdom
victoria bridge,bridge,55.853685173276645,-4.2513227462768555,glasgow,united kingdom
the mortuarty,police station,55.854118,-4.250484277777778,glasgow,united kingdom
high court of justiciary,courthouse,55.854232,-4.247163,,united kingdom
high court,courthouse,55.85421512179722,-4.2469024658203125,glasgow,united kingdom
sorcha dallas,art gallery,55.854216,-4.247083,glasgow,united kingdom
archangel tattoo,tattoo parlor,55.854139,-4.247144,glasgow,united kingdom
the old shipbank vaults,pub,55.85393222208718,-4.245770396675925,glasgow,united kingdom
mclennan arch,monument  landmark,55.85346054,-4.24588841,glasgow,united kingdom
home sweet home,home private,55.857262422384466,-4.243544717739007,,united kingdom
balitobay,,55.85388,-4.24562,,united kingdom
the whistlin kirk,pub,55.854209,-4.245558,glasgow,united kingdom
chez gibson,home private,55.857262422384466,-4.243544717739007,,united kingdom
mumfords gate,park,55.853839,-4.244683,,united kingdom
homes for the future,building,55.85345640877273,-4.243001833507383,glasgow,united kingdom
home,home private,55.857262422384466,-4.243544717739007,,united kingdom
foggy dew,bar,55.854229,-4.238494,,united kingdom
bus stop 60901487,bus line,55.85375694509009,-4.2371105715164346,,united kingdom
stefanos,caf,55.853791,-4.237332,,united kingdom
no.4 blackfriars road,home private,55.857262422384466,-4.243544717739007,glasgow,united kingdom
my home,home private,55.857262422384466,-4.243544717739007,glasgow,united kingdom
grans house,home private,55.85776850024469,-4.228836169869985,,united kingdom
grans,home private,55.85776850024469,-4.228836169869985,glasgow,united kingdom
jens bit,home private,55.85776850024469,-4.228836169869985,glasgow,united kingdom
epilepsy scotland,,55.85432,-4.284215,glasgow,united kingdom
topstaff,office,55.854414,-4.282464,,united kingdom
govan road,road,55.85508229469618,-4.2826080322265625,glasgow,united kingdom
pickwell palace ,home private,55.85573300301182,-4.287687078216173,glasgow,united kingdom
wattysville,home private,55.85573300301182,-4.287687078216173,glasgow,united kingdom
rutland place,road,55.854713,-4.282517,glasgow,united kingdom
the bear cave,home private,55.85573300301182,-4.287687078216173,glasgow,united kingdom
tommys hoose,home private,55.85573300301182,-4.287687078216173,glasgow,united kingdom
rutland surgery,doctors office,55.854432387164586,-4.280378119779554,kinning park,united kingdom
a.s.neills wholesale,professional  other places,55.854433,-4.279583,glasgow,united kingdom
odeon,movie theater,55.854600534363676,-4.27617073059082,glasgow,united kingdom
nandos,portuguese restaurant,55.8551244484411,-4.275763034820557,glasgow,united kingdom
amf bowling,bowling alley,55.85449213746572,-4.275054931640625,glasgow,united kingdom
alea,casino,55.85493776722357,-4.275140762329102,glasgow,united kingdom
ashoka,indian restaurant,55.85504472255707,-4.275765,,united kingdom
papa tonys,italian restaurant,55.8549624182451,-4.275332506135047,,united kingdom
panda,chinese restaurant,55.85507877786603,-4.275898192345114,glasgow,united kingdom
costa coffee,coffee shop,55.855013,-4.275633,glasgow,united kingdom
chiquito,mexican restaurant,55.85507025076066,-4.27443265914917,glasgow,united kingdom
